Opportunity Number;Supplies Subgroup;Supplies Group;Sales Stage Change Count;Total Days Identified Through Closing;Total Days Identified Through Qualified;Opportunity Amount USD;Client Size By Revenue;Client Size By Employee Count;Revenue From Client Past Two Years;Competitor Type;Deal Size Category;Lat;Lon;Country_Code;Country;ID;Probabilidad
9784813.0;Motorcycle Parts;Performance & Non-auto;2;2;2;58139;1;1;0;Unknown;4;-11.005904;-47.109375;2;Brasil;2;0.37485892
8270903.0;Garage & Car Care;Car Accessories;3;21;21;58139;1;1;0;Unknown;4;-11.523088;-73.125;6;Peru;6;0.2477835
6596537.0;Exterior Accessories;Car Accessories;4;2;2;58004;1;1;1;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.78927314
6352403.0;Motorcycle Parts;Performance & Non-auto;3;21;21;58000;1;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.2477835
8288117.0;Motorcycle Parts;Performance & Non-auto;3;5;0;58000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.6163092
9436680.0;Motorcycle Parts;Performance & Non-auto;2;6;6;58000;1;1;2;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.73892087
9500873.0;Interior Accessories;Car Accessories;4;12;12;58000;1;1;0;None;4;-23.079732;-48.867188;2;Brasil;2;0.5101999
7979891.0;Exterior Accessories;Car Accessories;1;0;0;58000;1;1;3;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.7635816
8404086.0;Towing & Hitches;Car Accessories;4;27;27;58000;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.29908243
7202647.0;Garage & Car Care;Car Accessories;3;0;0;58000;1;1;0;Known;4;4.390229;-74.003906;4;Colombia;4;0.6163092
8076789.0;Motorcycle Parts;Performance & Non-auto;4;30;30;58000;1;1;0;Unknown;4;4.696879;-77.124023;4;Colombia;4;0.29908243
9787260.0;Batteries & Accessories;Car Accessories;3;2;2;58000;1;1;0;None;4;4.390229;-74.003906;4;Colombia;4;0.6163092
7640820.0;Garage & Car Care;Car Accessories;3;5;5;58000;1;1;1;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.7877062
9516379.0;Exterior Accessories;Car Accessories;3;7;3;58000;1;1;3;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.7826298
6242440.0;Performance Parts;Performance & Non-auto;2;25;25;58000;3;4;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.20576213
6713472.0;Performance Parts;Performance & Non-auto;2;25;25;58000;4;5;0;Unknown;4;-11.523088;-73.125;6;Peru;6;0.20576213
6999839.0;Towing & Hitches;Car Accessories;2;0;0;58000;2;2;0;Unknown;4;-9.275622;-75.585938;6;Peru;6;0.37485892
6835073.0;Exterior Accessories;Car Accessories;4;35;35;58000;2;1;3;Known;4;7.928675;-67.5;7;Venezuela;7;0.59419495
7667318.0;Batteries & Accessories;Car Accessories;2;10;10;58000;1;1;0;Unknown;4;7.928675;-67.5;7;Venezuela;7;0.28825238
8382735.0;Exterior Accessories;Car Accessories;2;14;14;58000;1;1;1;Unknown;4;5.309766;-66.401367;7;Venezuela;7;0.604326
10085764.0;Garage & Car Care;Car Accessories;1;0;0;57982;1;1;0;Unknown;4;5.309766;-66.401367;7;Venezuela;7;0.6333066
7879744.0;Exterior Accessories;Car Accessories;7;8;8;57890;1;1;0;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.59655
5767311.0;Exterior Accessories;Car Accessories;5;55;55;57831;4;3;0;Known;4;-7.536764;-57.304687;2;Brasil;2;0.32948074
9415583.0;Motorcycle Parts;Performance & Non-auto;2;2;2;57831;1;1;0;Unknown;4;-11.005904;-47.109375;2;Brasil;2;0.37485892
6279191.0;Garage & Car Care;Car Accessories;2;0;0;57779;4;4;0;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.37485892
6691037.0;Garage & Car Care;Car Accessories;3;4;4;57763;1;5;0;Unknown;4;5.309766;-66.401367;7;Venezuela;7;0.5972222
6400779.0;Motorcycle Parts;Performance & Non-auto;4;16;13;57698;4;3;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.425329
6062694.0;Replacement Parts;Car Accessories;10;51;50;57634;1;1;0;Known;4;-1.230374;-78.75;5;Ecuador;5;0.3675248
6900810.0;Interior Accessories;Car Accessories;3;5;5;57600;3;3;0;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.5601565
7454531.0;Towing & Hitches;Car Accessories;3;50;50;57558;1;1;0;Unknown;4;-7.536764;-57.304687;2;Brasil;2;0.2340473
9615334.0;Motorcycle Parts;Performance & Non-auto;3;17;17;57475;1;1;0;Unknown;4;-9.275622;-75.585938;6;Peru;6;0.26366892
10091226.0;Motorcycle Parts;Performance & Non-auto;1;0;0;57355;1;1;2;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.76891714
7871175.0;Motorcycle Parts;Performance & Non-auto;1;0;0;57355;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.6333066
9757688.0;Performance Parts;Performance & Non-auto;5;10;9;57335;1;1;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.5960987
9433517.0;Garage & Car Care;Car Accessories;4;1;1;57271;1;1;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.65687716
6456201.0;Garage & Car Care;Car Accessories;4;10;10;57200;1;5;0;Unknown;4;-9.275622;-75.585938;6;Peru;6;0.5465861
6669695.0;Exterior Accessories;Car Accessories;4;6;0;57120;4;4;2;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.78927314
7153823.0;Replacement Parts;Car Accessories;5;27;27;57116;1;2;0;Known;4;-5.965754;-79.453125;6;Peru;6;0.39436933
6784826.0;Exterior Accessories;Car Accessories;2;12;12;57113;4;3;0;Unknown;4;-23.079732;-48.867188;2;Brasil;2;0.27155232
6612107.0;Exterior Accessories;Car Accessories;4;6;6;57032;4;2;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.6117556
7921485.0;Interior Accessories;Car Accessories;3;21;2;57005;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.5959668
6280097.0;Shelters & RV;Performance & Non-auto;2;42;42;57000;2;4;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.19840756
7055012.0;Towing & Hitches;Car Accessories;4;1;1;57000;1;1;2;None;4;-16.130262;-63.808594;1;Bolivia;1;0.78927314
6806359.0;Exterior Accessories;Car Accessories;1;0;0;57000;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.6333066
9547135.0;Replacement Parts;Car Accessories;5;13;7;57000;1;1;2;None;4;-24.367114;-68.730469;3;Chile;3;0.78754514
6095976.0;Exterior Accessories;Car Accessories;2;58;58;57000;4;3;0;Unknown;4;4.390229;-74.003906;4;Colombia;4;0.19840756
9648476.0;Motorcycle Parts;Performance & Non-auto;2;2;2;57000;1;1;0;Unknown;4;4.696879;-77.124023;4;Colombia;4;0.37485892
9942678.0;Motorcycle Parts;Performance & Non-auto;4;5;4;57000;1;1;4;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.7835433
7330338.0;Interior Accessories;Car Accessories;4;7;6;57000;1;1;3;None;4;-1.230374;-78.75;5;Ecuador;5;0.7824658
5223508.0;Exterior Accessories;Car Accessories;10;50;42;57000;5;4;0;Unknown;4;-9.275622;-75.585938;6;Peru;6;0.3675248
7445031.0;Garage & Car Care;Car Accessories;2;1;1;57000;3;3;1;Unknown;4;-11.523088;-73.125;6;Peru;6;0.7435496
8493598.0;Interior Accessories;Car Accessories;5;28;26;57000;1;1;0;Known;4;-5.965754;-79.453125;6;Peru;6;0.39436933
7521480.0;Motorcycle Parts;Performance & Non-auto;6;23;22;57000;1;5;0;Unknown;4;5.309766;-66.401367;7;Venezuela;7;0.5044914
9814440.0;Exterior Accessories;Car Accessories;2;8;8;57000;1;1;0;None;4;7.928675;-67.5;7;Venezuela;7;0.30548435
9415250.0;Motorcycle Parts;Performance & Non-auto;3;15;15;56973;1;1;0;Unknown;4;-7.536764;-57.304687;2;Brasil;2;0.28344306
6148632.0;Motorcycle Parts;Performance & Non-auto;3;36;16;56936;1;2;0;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.28344306
9808623.0;Exterior Accessories;Car Accessories;5;2;2;56924;1;1;3;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.7835433
7556831.0;Batteries & Accessories;Car Accessories;3;26;8;56863;1;1;0;Unknown;4;7.318882;-65.170898;7;Venezuela;7;0.46422258
5820635.0;Motorcycle Parts;Performance & Non-auto;6;19;16;56842;1;1;0;Unknown;4;-7.536764;-57.304687;2;Brasil;2;0.5599135
9535080.0;Performance Parts;Performance & Non-auto;5;6;6;56834;1;1;0;None;4;-11.523088;-73.125;6;Peru;6;0.61246955
7006824.0;Garage & Car Care;Car Accessories;2;1;1;56726;3;4;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.37485892
6736975.0;Garage & Car Care;Car Accessories;2;40;40;56717;1;4;0;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.19840756
6748421.0;Garage & Car Care;Car Accessories;2;40;40;56717;3;3;0;Unknown;4;4.390229;-74.003906;4;Colombia;4;0.19840756
6766820.0;Garage & Car Care;Car Accessories;2;39;39;56717;3;1;0;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.19840756
6847705.0;Garage & Car Care;Car Accessories;2;39;39;56717;1;1;0;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.19840756
6866708.0;Garage & Car Care;Car Accessories;2;45;45;56717;4;2;0;Unknown;4;4.696879;-77.124023;4;Colombia;4;0.19840756
7116624.0;Garage & Car Care;Car Accessories;2;29;29;56717;1;1;0;Unknown;4;4.390229;-74.003906;4;Colombia;4;0.20576213
7193969.0;Garage & Car Care;Car Accessories;3;27;27;56717;2;2;0;Unknown;4;4.696879;-77.124023;4;Colombia;4;0.2477835
7405321.0;Garage & Car Care;Car Accessories;2;50;50;56717;1;1;0;Unknown;4;4.390229;-74.003906;4;Colombia;4;0.19840756
7454453.0;Garage & Car Care;Car Accessories;2;23;23;56717;1;1;0;Unknown;4;4.696879;-77.124023;4;Colombia;4;0.20576213
7454459.0;Garage & Car Care;Car Accessories;2;23;23;56717;1;1;0;Unknown;4;4.696879;-77.124023;4;Colombia;4;0.20576213
6763401.0;Garage & Car Care;Car Accessories;2;38;38;56717;3;2;0;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.19840756
7125578.0;Garage & Car Care;Car Accessories;2;29;29;56717;2;2;0;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.20576213
6063097.0;Garage & Car Care;Car Accessories;2;60;60;56700;1;1;0;Unknown;4;-9.275622;-75.585938;6;Peru;6;0.19840756
7724824.0;Garage & Car Care;Car Accessories;3;2;2;56700;1;1;0;Known;4;-5.965754;-79.453125;6;Peru;6;0.6163092
7657561.0;Garage & Car Care;Car Accessories;3;35;0;56640;1;1;0;Unknown;4;7.928675;-67.5;7;Venezuela;7;0.5404457
8148855.0;Motorcycle Parts;Performance & Non-auto;2;5;5;56626;1;1;0;Unknown;4;-7.536764;-57.304687;2;Brasil;2;0.34583437
7864097.0;Exterior Accessories;Car Accessories;7;32;32;56550;1;1;4;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.71186525
8378441.0;Exterior Accessories;Car Accessories;6;12;12;56500;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.59085083
9836319.0;Replacement Parts;Car Accessories;3;9;9;56468;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.36262003
7284843.0;Motorcycle Parts;Performance & Non-auto;1;0;0;56464;5;4;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.6333066
10008990.0;Replacement Parts;Car Accessories;1;0;0;56400;1;1;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.6333066
7761750.0;Interior Accessories;Car Accessories;2;10;10;56372;1;1;0;None;4;-11.005904;-47.109375;2;Brasil;2;0.28825238
10073020.0;Exterior Accessories;Car Accessories;2;0;0;56363;1;1;0;Unknown;4;7.928675;-67.5;7;Venezuela;7;0.37485892
9385920.0;Garage & Car Care;Car Accessories;4;18;18;56350;1;1;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.3877522
7761255.0;Garage & Car Care;Car Accessories;3;38;38;56250;1;1;0;Unknown;4;4.390229;-74.003906;4;Colombia;4;0.2340473
6973967.0;Exterior Accessories;Car Accessories;2;4;4;56178;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.35630572
5862746.0;Motorcycle Parts;Performance & Non-auto;3;2;2;56036;1;1;0;Unknown;4;4.696879;-77.124023;4;Colombia;4;0.6163092
7055087.0;Batteries & Accessories;Car Accessories;8;58;58;56000;4;3;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.3675248
7787998.0;Exterior Accessories;Car Accessories;4;14;14;56000;1;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.425329
8363362.0;Motorcycle Parts;Performance & Non-auto;1;0;0;56000;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.6333066
5441624.0;Replacement Parts;Car Accessories;6;74;71;56000;1;1;0;Known;4;6.83917;-74.179688;4;Colombia;4;0.3675248
8072692.0;Garage & Car Care;Car Accessories;4;28;28;56000;1;1;0;Unknown;4;4.390229;-74.003906;4;Colombia;4;0.29908243
5642306.0;Shelters & RV;Performance & Non-auto;4;67;67;56000;3;4;0;None;4;-1.230374;-78.75;5;Ecuador;5;0.29067418
6820697.0;Batteries & Accessories;Car Accessories;4;57;46;56000;1;1;4;Known;4;-1.230374;-78.75;5;Ecuador;5;0.5779498
7770563.0;Garage & Car Care;Car Accessories;2;0;0;56000;1;1;3;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.7336683
8100811.0;Batteries & Accessories;Car Accessories;4;3;3;56000;1;1;3;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.7835433
6561525.0;Shelters & RV;Performance & Non-auto;3;25;25;56000;1;1;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.2477835
7557619.0;Motorcycle Parts;Performance & Non-auto;2;4;4;56000;1;1;0;Known;4;-5.965754;-79.453125;6;Peru;6;0.35630572
9371556.0;Towing & Hitches;Car Accessories;2;8;0;56000;1;1;3;Unknown;4;-9.275622;-75.585938;6;Peru;6;0.7336683
6258679.0;Garage & Car Care;Car Accessories;5;40;40;56000;1;1;0;Unknown;4;7.928675;-67.5;7;Venezuela;7;0.32948074
7929808.0;Batteries & Accessories;Car Accessories;2;32;32;56000;1;1;0;None;4;7.928675;-67.5;7;Venezuela;7;0.20576213
7405916.0;Replacement Parts;Car Accessories;1;0;0;55998;1;1;2;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.76891714
6074670.0;Interior Accessories;Car Accessories;2;33;33;55980;4;2;0;None;4;-5.965754;-79.453125;6;Peru;6;0.19840756
6074948.0;Exterior Accessories;Car Accessories;4;31;31;55980;1;4;1;Unknown;4;-11.523088;-73.125;6;Peru;6;0.66037554
5995544.0;Replacement Parts;Car Accessories;4;5;3;55930;1;2;0;Unknown;4;-7.536764;-57.304687;2;Brasil;2;0.65687716
9914065.0;Exterior Accessories;Car Accessories;1;0;0;55926;1;1;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.6333066
7850397.0;Replacement Parts;Car Accessories;2;0;0;55861;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.37485892
8198984.0;Motorcycle Parts;Performance & Non-auto;2;2;2;55813;1;1;1;Unknown;4;-11.005904;-47.109375;2;Brasil;2;0.7435496
6576629.0;Exterior Accessories;Car Accessories;4;36;36;55805;4;2;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.29067418
9970888.0;Exterior Accessories;Car Accessories;6;4;4;55805;1;1;0;None;4;-24.367114;-68.730469;3;Chile;3;0.6575545
7884987.0;Garage & Car Care;Car Accessories;3;24;24;55800;1;1;0;Known;4;-23.079732;-48.867188;2;Brasil;2;0.2477835
7239284.0;Motorcycle Parts;Performance & Non-auto;4;12;12;55796;1;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.5101999
7234781.0;Exterior Accessories;Car Accessories;4;14;14;55796;2;4;4;Unknown;4;7.318882;-65.170898;7;Venezuela;7;0.70410407
8253343.0;Batteries & Accessories;Car Accessories;2;3;3;55746;1;1;2;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.7435496
8419314.0;Garage & Car Care;Car Accessories;3;6;6;55500;1;1;2;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.78754514
8037943.0;Shelters & RV;Performance & Non-auto;4;8;4;55425;1;1;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.65687716
6137507.0;Replacement Parts;Car Accessories;2;0;0;55293;1;5;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.37485892
7166350.0;Garage & Car Care;Car Accessories;3;6;6;55261;2;1;2;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.78754514
7356403.0;Garage & Car Care;Car Accessories;3;27;27;55250;3;2;0;Unknown;4;4.390229;-74.003906;4;Colombia;4;0.2477835
6549839.0;Batteries & Accessories;Car Accessories;5;40;40;55250;1;1;0;Known;4;-11.523088;-73.125;6;Peru;6;0.32948074
9398174.0;Shelters & RV;Performance & Non-auto;2;18;18;55214;1;1;0;Unknown;4;-1.230374;-78.75;5;Ecuador;5;0.20576213
6222058.0;Shelters & RV;Performance & Non-auto;4;52;52;55214;1;5;0;Unknown;4;-11.523088;-73.125;6;Peru;6;0.29067418
6414208.0;Motorcycle Parts;Performance & Non-auto;3;18;18;55214;1;1;0;None;4;-9.275622;-75.585938;6;Peru;6;0.2477835
6430180.0;Motorcycle Parts;Performance & Non-auto;2;25;25;55214;5;2;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.20576213
6487961.0;Batteries & Accessories;Car Accessories;2;13;13;55214;1;2;0;Unknown;4;-11.523088;-73.125;6;Peru;6;0.22531474
6518649.0;Motorcycle Parts;Performance & Non-auto;5;54;54;55214;5;3;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.32948074
6560534.0;Motorcycle Parts;Performance & Non-auto;2;26;26;55214;1;1;0;Unknown;4;-5.965754;-79.453125;6;Peru;6;0.20576213
6760015.0;Batteries & Accessories;Car Accessories;5;15;12;55214;1;4;3;Unknown;4;-11.523088;-73.125;6;Peru;6;0.7623093
6769084.0;Exterior Accessories;Car Accessories;4;8;1;55214;5;1;0;Known;4;-5.965754;-79.453125;6;Peru;6;0.65687716
6874945.0;Motorcycle Parts;Performance & Non-auto;3;15;15;55214;5;1;0;Unknown;4;-11.523088;-73.125;6;Peru;6;0.28344306
7728471.0;Replacement Parts;Car Accessories;3;2;2;55214;1;1;0;Known;4;-9.275622;-75.585938;6;Peru;6;0.6163092
7761741.0;Batteries & Accessories;Car Accessories;3;20;20;55214;1;1;0;Unknown;4;-11.523088;-73.125;6;Peru;6;0.2477835
6977972.0;Garage & Car Care;Car Accessories;2;8;8;55200;1;1;0;Unknown;4;6.83917;-74.179688;4;Colombia;4;0.30548435
6573017.0;Exterior Accessories;Car Accessories;2;66;66;55140;1;1;0;Unknown;4;-9.275622;-75.585938;6;Peru;6;0.19840756
8172280.0;Towing & Hitches;Car Accessories;3;4;4;55045;1;1;0;Unknown;4;-23.079732;-48.867188;2;Brasil;2;0.5972222
2052337.0;Exterior Accessories;Car Accessories;7;50;50;55003;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.3675248
9690378.0;Replacement Parts;Car Accessories;4;7;4;55003;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.65687716
;Motorcycle Parts;Performance & Non-auto;2;42;42;55000;1;1;4;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.30034554
5534420.0;Motorcycle Parts;Performance & Non-auto;6;61;61;55000;5;4;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.3675248
6035355.0;Replacement Parts;Car Accessories;2;106;106;55000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.19840756
6051553.0;Batteries & Accessories;Car Accessories;5;72;72;55000;1;5;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.32948074
6205852.0;Batteries & Accessories;Car Accessories;2;30;30;55000;1;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.20576213
6273757.0;Exterior Accessories;Car Accessories;2;97;97;55000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.19840756
6334897.0;Motorcycle Parts;Performance & Non-auto;4;29;29;55000;1;5;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.29908243
6352418.0;Motorcycle Parts;Performance & Non-auto;2;21;21;55000;3;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.20576213
6416957.0;Shelters & RV;Performance & Non-auto;2;24;24;55000;1;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.20576213
6579007.0;Motorcycle Parts;Performance & Non-auto;4;22;22;55000;4;5;0;None;4;-16.130262;-63.808594;1;Bolivia;1;0.3474847
6590335.0;Towing & Hitches;Car Accessories;3;13;13;55000;1;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.29359946
6623264.0;Exterior Accessories;Car Accessories;4;27;27;55000;3;4;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.29908243
6643403.0;Exterior Accessories;Car Accessories;3;11;11;55000;4;5;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.35647252
6891915.0;Batteries & Accessories;Car Accessories;2;9;9;55000;5;5;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.2912753
7042430.0;Batteries & Accessories;Car Accessories;4;8;8;55000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.59473664
7106050.0;Exterior Accessories;Car Accessories;3;7;7;55000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.53538203
7139420.0;Performance Parts;Performance & Non-auto;4;12;12;55000;5;2;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.5101999
7356544.0;Motorcycle Parts;Performance & Non-auto;3;42;42;55000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.2340473
7466266.0;Towing & Hitches;Car Accessories;4;25;23;55000;1;5;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.3135458
7973835.0;Batteries & Accessories;Car Accessories;4;1;1;55000;1;1;4;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.7835433
8176060.0;Exterior Accessories;Car Accessories;2;0;0;55000;1;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.37485892
8194329.0;Exterior Accessories;Car Accessories;2;0;0;55000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.37485892
8236074.0;Towing & Hitches;Car Accessories;3;9;9;55000;1;1;0;Known;4;-16.130262;-63.808594;1;Bolivia;1;0.36262003
9453761.0;Motorcycle Parts;Performance & Non-auto;2;18;18;55000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.20576213
9553052.0;Exterior Accessories;Car Accessories;2;6;6;55000;1;1;0;Unknown;4;-16.130262;-63.808594;1;Bolivia;1;0.32701954
6103414.0;Performance Parts;Performance & Non-auto;3;33;33;55000;5;1;0;Known;4;-23.079732;-48.867188;2;Brasil;2;0.2340473
6484631.0;Replacement Parts;Car Accessories;2;15;15;55000;5;2;0;Unknown;4;-7.536764;-57.304687;2;Brasil;2;0.21236537
7764838.0;Exterior Accessories;Car Accessories;5;12;12;55000;1;1;0;None;4;-23.079732;-48.867188;2;Brasil;2;0.59085083
7781695.0;Motorcycle Parts;Performance & Non-auto;3;37;37;55000;1;1;0;None;4;-23.079732;-48.867188;2;Brasil;2;0.2340473
7832133.0;Replacement Parts;Car Accessories;2;18;18;55000;1;1;0;Known;4;-7.536764;-57.304687;2;Brasil;2;0.20576213
8249871.0;Interior Accessories;Car Accessories;2;1;1;55000;1;1;0;None;4;-7.536764;-57.304687;2;Brasil;2;0.37485892
8457842.0;Exterior Accessories;Car Accessories;3;1;1;55000;1;1;0;None;4;-11.005904;-47.109375;2;Brasil;2;0.6163092
9473735.0;Exterior Accessories;Car Accessories;1;0;0;55000;1;1;4;Unknown;4;-11.005904;-47.109375;2;Brasil;2;0.7635816
9681395.0;Batteries & Accessories;Car Accessories;2;1;1;55000;1;1;2;Unknown;4;-11.005904;-47.109375;2;Brasil;2;0.7435496
4725852.0;Batteries & Accessories;Car Accessories;3;95;95;55000;3;2;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.2340473
6084239.0;Batteries & Accessories;Car Accessories;3;1;1;55000;1;1;4;None;4;-24.367114;-68.730469;3;Chile;3;0.7826298
6283859.0;Batteries & Accessories;Car Accessories;2;3;3;55000;1;1;2;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.7435496
6302361.0;Motorcycle Parts;Performance & Non-auto;2;27;27;55000;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.20576213
6479023.0;Batteries & Accessories;Car Accessories;3;19;19;55000;3;5;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.2477835
6576780.0;Interior Accessories;Car Accessories;2;13;13;55000;5;5;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.22531474
6673605.0;Shelters & RV;Performance & Non-auto;2;12;12;55000;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.27155232
6693783.0;Motorcycle Parts;Performance & Non-auto;2;9;9;55000;1;3;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.2912753
6725104.0;Garage & Car Care;Car Accessories;2;13;13;55000;1;4;0;Known;4;-24.367114;-68.730469;3;Chile;3;0.22531474
6725763.0;Motorcycle Parts;Performance & Non-auto;2;5;5;55000;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.34583437
6725773.0;Garage & Car Care;Car Accessories;2;18;18;55000;2;5;0;Known;4;-24.367114;-68.730469;3;Chile;3;0.20576213
6863037.0;Exterior Accessories;Car Accessories;3;8;8;55000;1;2;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.46422258
7284916.0;Shelters & RV;Performance & Non-auto;3;30;30;55000;3;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.2477835
7910570.0;Replacement Parts;Car Accessories;3;19;19;55000;1;1;0;None;4;-24.367114;-68.730469;3;Chile;3;0.2477835
8547057.0;Exterior Accessories;Car Accessories;2;2;2;55000;1;1;0;Unknown;4;-24.367114;-68.730469;3;Chile;3;0.37485892
